row_id,microbusiness_density
48023_2023-04-01,2.0660767555236816
48023_2023-05-01,2.0660767555236816
48023_2023-06-01,2.0660767555236816
48025_2022-11-01,1.0567302703857422
48025_2022-12-01,1.0567302703857422
48025_2023-01-01,1.0567302703857422
48025_2023-02-01,1.0567302703857422
48025_2023-03-01,1.0567302703857422
48025_2023-04-01,1.0567302703857422
48025_2023-05-01,1.0567302703857422
48025_2023-06-01,1.0567302703857422
48027_2022-11-01,4.29304313659668
48027_2022-12-01,4.29304313659668
48027_2023-01-01,4.29304313659668
48027_2023-02-01,4.29304313659668
48027_2023-03-01,4.29304313659668
48027_2023-04-01,4.29304313659668
48027_2023-05-01,4.29304313659668
48027_2023-06-01,4.29304313659668
48029_2022-11-01,7.324892997741699
48029_2022-12-01,7.324892997741699
48029_2023-01-01,7.324892997741699
48029_2023-02-01,7.324892997741699
48029_2023-03-01,7.324892997741699
48029_2023-04-01,7.324892997741699
48029_2023-05-01,7.324892997741699
48029_2023-06-01,7.324892997741699
48031_2022-11-01,9.177205085754395
48031_2022-12-01,9.177205085754395
48031_2023-01-01,9.177205085754395
48031_2023-02-01,9.177205085754395
48031_2023-03-01,9.177205085754395
48031_2023-04-01,9.177205085754395
48031_2023-05-01,9.177205085754395
48031_2023-06-01,9.177205085754395
48033_2022-11-01,0.4553130865097046
48033_2022-12-01,0.4553130865097046
48033_2023-01-01,0.4553130865097046
48033_2023-02-01,0.4553130865097046
48033_2023-03-01,0.4553130865097046
48033_2023-04-01,0.4553130865097046
48033_2023-05-01,0.4553130865097046
48033_2023-06-01,0.4553130865097046
48035_2022-11-01,3.748699188232422
48035_2022-12-01,3.748699188232422
48035_2023-01-01,3.748699188232422
48035_2023-02-01,3.748699188232422
48035_2023-03-01,3.748699188232422
48035_2023-04-01,3.748699188232422
48035_2023-05-01,3.748699188232422
48035_2023-06-01,3.748699188232422
48037_2022-11-01,3.945077896118164
48037_2022-12-01,3.945077896118164
48037_2023-01-01,3.945077896118164
48037_2023-02-01,3.945077896118164
48037_2023-03-01,3.945077896118164
48037_2023-04-01,3.945077896118164
48037_2023-05-01,3.945077896118164
48037_2023-06-01,3.945077896118164
48039_2022-11-01,6.142619609832764
48039_2022-12-01,6.142619609832764
48039_2023-01-01,6.142619609832764
48039_2023-02-01,6.142619609832764
48039_2023-03-01,6.142619609832764
48039_2023-04-01,6.142619609832764
48039_2023-05-01,6.142619609832764
48039_2023-06-01,6.142619609832764
48041_2022-11-01,6.624347686767578
48041_2022-12-01,6.624347686767578
48041_2023-01-01,6.624347686767578
48041_2023-02-01,6.624347686767578
48041_2023-03-01,6.624347686767578
48041_2023-04-01,6.624347686767578
48041_2023-05-01,6.624347686767578
48041_2023-06-01,6.624347686767578
48043_2022-11-01,5.392891883850098
48043_2022-12-01,5.392891883850098
48043_2023-01-01,5.392891883850098
48043_2023-02-01,5.392891883850098
48043_2023-03-01,5.392891883850098
48043_2023-04-01,5.392891883850098
48043_2023-05-01,5.392891883850098
48043_2023-06-01,5.392891883850098
48045_2022-11-01,2.8497986793518066
48045_2022-12-01,2.8497986793518066
48045_2023-01-01,2.8497986793518066
48045_2023-02-01,2.8497986793518066
48045_2023-03-01,2.8497986793518066
48045_2023-04-01,2.8497986793518066
48045_2023-05-01,2.8497986793518066
48045_2023-06-01,2.8497986793518066
48047_2022-11-01,0.38849717378616333
48047_2022-12-01,0.38849717378616333
48047_2023-01-01,0.38849717378616333
48047_2023-02-01,0.38849717378616333
48047_2023-03-01,0.38849717378616333
48047_2023-04-01,0.38849717378616333
48047_2023-05-01,0.38849717378616333
48047_2023-06-01,0.38849717378616333
48049_2022-11-01,2.188596725463867
48049_2022-12-01,2.188596725463867
48049_2023-01-01,2.188596725463867
48049_2023-02-01,2.188596725463867
48049_2023-03-01,2.188596725463867
48049_2023-04-01,2.188596725463867
48049_2023-05-01,2.188596725463867
48049_2023-06-01,2.188596725463867
48051_2022-11-01,6.555514812469482
48051_2022-12-01,6.555514812469482
48051_2023-01-01,6.555514812469482
48051_2023-02-01,6.555514812469482
48051_2023-03-01,6.555514812469482
48051_2023-04-01,6.555514812469482
48051_2023-05-01,6.555514812469482
48051_2023-06-01,6.555514812469482
48053_2022-11-01,8.450189590454102
48053_2022-12-01,8.450189590454102
48053_2023-01-01,8.450189590454102
48053_2023-02-01,8.450189590454102
48053_2023-03-01,8.450189590454102
48053_2023-04-01,8.450189590454102
48053_2023-05-01,8.450189590454102
48053_2023-06-01,8.450189590454102
48055_2022-11-01,3.524855613708496
48055_2022-12-01,3.524855613708496
48055_2023-01-01,3.524855613708496
48055_2023-02-01,3.524855613708496
48055_2023-03-01,3.524855613708496
48055_2023-04-01,3.524855613708496
48055_2023-05-01,3.524855613708496
48055_2023-06-01,3.524855613708496
48057_2022-11-01,1.4316266775131226
48057_2022-12-01,1.4316266775131226
48057_2023-01-01,1.4316266775131226
48057_2023-02-01,1.4316266775131226
48057_2023-03-01,1.4316266775131226
48057_2023-04-01,1.4316266775131226
48057_2023-05-01,1.4316266775131226
48057_2023-06-01,1.4316266775131226
48059_2022-11-01,3.6939728260040283
48059_2022-12-01,3.6939728260040283
48059_2023-01-01,3.6939728260040283
48059_2023-02-01,3.6939728260040283
48059_2023-03-01,3.6939728260040283
48059_2023-04-01,3.6939728260040283
48059_2023-05-01,3.6939728260040283
48059_2023-06-01,3.6939728260040283
48061_2022-11-01,2.3463737964630127
48061_2022-12-01,2.3463737964630127
48061_2023-01-01,2.3463737964630127
48061_2023-02-01,2.3463737964630127
48061_2023-03-01,2.3463737964630127
48061_2023-04-01,2.3463737964630127
48061_2023-05-01,2.3463737964630127
48061_2023-06-01,2.3463737964630127
48063_2022-11-01,2.8522047996520996
48063_2022-12-01,2.8522047996520996
48063_2023-01-01,2.8522047996520996
48063_2023-02-01,2.8522047996520996
48063_2023-03-01,2.8522047996520996
48063_2023-04-01,2.8522047996520996
48063_2023-05-01,2.8522047996520996
48063_2023-06-01,2.8522047996520996
48065_2022-11-01,2.2349822521209717
48065_2022-12-01,2.2349822521209717
48065_2023-01-01,2.2349822521209717
48065_2023-02-01,2.2349822521209717
48065_2023-03-01,2.2349822521209717
48065_2023-04-01,2.2349822521209717
48065_2023-05-01,2.2349822521209717
48065_2023-06-01,2.2349822521209717
48067_2022-11-01,2.0686278343200684
48067_2022-12-01,2.0686278343200684
48067_2023-01-01,2.0686278343200684
48067_2023-02-01,2.0686278343200684
48067_2023-03-01,2.0686278343200684
48067_2023-04-01,2.0686278343200684
48067_2023-05-01,2.0686278343200684
48067_2023-06-01,2.0686278343200684
48069_2022-11-01,0.933680534362793
48069_2022-12-01,0.933680534362793
48069_2023-01-01,0.933680534362793
48069_2023-02-01,0.933680534362793
48069_2023-03-01,0.933680534362793
48069_2023-04-01,0.933680534362793
48069_2023-05-01,0.933680534362793
48069_2023-06-01,0.933680534362793
48071_2022-11-01,3.8170485496520996
48071_2022-12-01,3.8170485496520996
48071_2023-01-01,3.8170485496520996
48071_2023-02-01,3.8170485496520996
48071_2023-03-01,3.8170485496520996
48071_2023-04-01,3.8170485496520996
48071_2023-05-01,3.8170485496520996
48071_2023-06-01,3.8170485496520996
48073_2022-11-01,2.5226669311523438
48073_2022-12-01,2.5226669311523438
48073_2023-01-01,2.5226669311523438
48073_2023-02-01,2.5226669311523438
48073_2023-03-01,2.5226669311523438
48073_2023-04-01,2.5226669311523438
48073_2023-05-01,2.5226669311523438
48073_2023-06-01,2.5226669311523438
48075_2022-11-01,1.4324485063552856
48075_2022-12-01,1.4324485063552856
48075_2023-01-01,1.4324485063552856
48075_2023-02-01,1.4324485063552856
48075_2023-03-01,1.4324485063552856
48075_2023-04-01,1.4324485063552856
48075_2023-05-01,1.4324485063552856
48075_2023-06-01,1.4324485063552856
48077_2022-11-01,1.8378812074661255
48077_2022-12-01,1.8378812074661255
48077_2023-01-01,1.8378812074661255
48077_2023-02-01,1.8378812074661255
48077_2023-03-01,1.8378812074661255
48077_2023-04-01,1.8378812074661255
48077_2023-05-01,1.8378812074661255
48077_2023-06-01,1.8378812074661255
48079_2022-11-01,1.343384861946106
48079_2022-12-01,1.343384861946106
48079_2023-01-01,1.343384861946106
48079_2023-02-01,1.343384861946106
48079_2023-03-01,1.343384861946106
48079_2023-04-01,1.343384861946106
48079_2023-05-01,1.343384861946106
48079_2023-06-01,1.343384861946106
48081_2022-11-01,3.135871410369873
48081_2022-12-01,3.135871410369873
48081_2023-01-01,3.135871410369873
48081_2023-02-01,3.135871410369873
48081_2023-03-01,3.135871410369873
48081_2023-04-01,3.135871410369873
48081_2023-05-01,3.135871410369873
48081_2023-06-01,3.135871410369873
48083_2022-11-01,2.86630916595459
48083_2022-12-01,2.86630916595459
48083_2023-01-01,2.86630916595459
48083_2023-02-01,2.86630916595459
48083_2023-03-01,2.86630916595459
48083_2023-04-01,2.86630916595459
48083_2023-05-01,2.86630916595459
48083_2023-06-01,2.86630916595459
48085_2022-11-01,15.712210655212402
48085_2022-12-01,15.712210655212402
48085_2023-01-01,15.712210655212402
48085_2023-02-01,15.712210655212402
48085_2023-03-01,15.712210655212402
48085_2023-04-01,15.712210655212402
48085_2023-05-01,15.712210655212402
48085_2023-06-01,15.712210655212402
48087_2022-11-01,1.7836905717849731
48087_2022-12-01,1.7836905717849731
48087_2023-01-01,1.7836905717849731
48087_2023-02-01,1.7836905717849731
48087_2023-03-01,1.7836905717849731
48087_2023-04-01,1.7836905717849731
48087_2023-05-01,1.7836905717849731
48087_2023-06-01,1.7836905717849731
48089_2022-11-01,3.537912368774414
48089_2022-12-01,3.537912368774414
48089_2023-01-01,3.537912368774414
48089_2023-02-01,3.537912368774414
48089_2023-03-01,3.537912368774414
48089_2023-04-01,3.537912368774414
48089_2023-05-01,3.537912368774414
48089_2023-06-01,3.537912368774414
48091_2022-11-01,11.949808120727539
48091_2022-12-01,11.949808120727539
48091_2023-01-01,11.949808120727539
48091_2023-02-01,11.949808120727539
48091_2023-03-01,11.949808120727539
48091_2023-04-01,11.949808120727539
48091_2023-05-01,11.949808120727539
48091_2023-06-01,11.949808120727539
48093_2022-11-01,3.224303960800171
48093_2022-12-01,3.224303960800171
48093_2023-01-01,3.224303960800171
48093_2023-02-01,3.224303960800171
48093_2023-03-01,3.224303960800171
48093_2023-04-01,3.224303960800171
48093_2023-05-01,3.224303960800171
48093_2023-06-01,3.224303960800171
48095_2022-11-01,1.3715137243270874
48095_2022-12-01,1.3715137243270874
48095_2023-01-01,1.3715137243270874
48095_2023-02-01,1.3715137243270874
48095_2023-03-01,1.3715137243270874
48095_2023-04-01,1.3715137243270874
48095_2023-05-01,1.3715137243270874
48095_2023-06-01,1.3715137243270874
48097_2022-11-01,4.1909403800964355
48097_2022-12-01,4.1909403800964355
48097_2023-01-01,4.1909403800964355
48097_2023-02-01,4.1909403800964355
48097_2023-03-01,4.1909403800964355
48097_2023-04-01,4.1909403800964355
48097_2023-05-01,4.1909403800964355
48097_2023-06-01,4.1909403800964355
48099_2022-11-01,2.4264602661132812
48099_2022-12-01,2.4264602661132812
48099_2023-01-01,2.4264602661132812
48099_2023-02-01,2.4264602661132812
48099_2023-03-01,2.4264602661132812
48099_2023-04-01,2.4264602661132812
48099_2023-05-01,2.4264602661132812
48099_2023-06-01,2.4264602661132812
48101_2022-11-01,3.018796682357788
48101_2022-12-01,3.018796682357788
48101_2023-01-01,3.018796682357788
48101_2023-02-01,3.018796682357788
48101_2023-03-01,3.018796682357788
48101_2023-04-01,3.018796682357788
48101_2023-05-01,3.018796682357788
48101_2023-06-01,3.018796682357788
48103_2022-11-01,1.0170910358428955
48103_2022-12-01,1.0170910358428955
48103_2023-01-01,1.0170910358428955
48103_2023-02-01,1.0170910358428955
48103_2023-03-01,1.0170910358428955
48103_2023-04-01,1.0170910358428955
48103_2023-05-01,1.0170910358428955
48103_2023-06-01,1.0170910358428955
48105_2022-11-01,0.8877996206283569
48105_2022-12-01,0.8877996206283569
48105_2023-01-01,0.8877996206283569
48105_2023-02-01,0.8877996206283569
48105_2023-03-01,0.8877996206283569
48105_2023-04-01,0.8877996206283569
48105_2023-05-01,0.8877996206283569
48105_2023-06-01,0.8877996206283569
48107_2022-11-01,1.0128477811813354
48107_2022-12-01,1.0128477811813354
48107_2023-01-01,1.0128477811813354
48107_2023-02-01,1.0128477811813354
48107_2023-03-01,1.0128477811813354
48107_2023-04-01,1.0128477811813354
48107_2023-05-01,1.0128477811813354
48107_2023-06-01,1.0128477811813354
48109_2022-11-01,1.00392746925354
48109_2022-12-01,1.00392746925354
48109_2023-01-01,1.00392746925354
48109_2023-02-01,1.00392746925354
48109_2023-03-01,1.00392746925354
48109_2023-04-01,1.00392746925354
48109_2023-05-01,1.00392746925354
48109_2023-06-01,1.00392746925354
48111_2022-11-01,3.041030168533325
48111_2022-12-01,3.041030168533325
48111_2023-01-01,3.041030168533325
48111_2023-02-01,3.041030168533325
48111_2023-03-01,3.041030168533325
48111_2023-04-01,3.041030168533325
48111_2023-05-01,3.041030168533325
48111_2023-06-01,3.041030168533325
48113_2022-11-01,12.253687858581543
48113_2022-12-01,12.253687858581543
48113_2023-01-01,12.253687858581543
48113_2023-02-01,12.253687858581543
48113_2023-03-01,12.253687858581543
48113_2023-04-01,12.253687858581543
48113_2023-05-01,12.253687858581543
48113_2023-06-01,12.253687858581543
48115_2022-11-01,1.3072508573532104
48115_2022-12-01,1.3072508573532104
48115_2023-01-01,1.3072508573532104
48115_2023-02-01,1.3072508573532104
48115_2023-03-01,1.3072508573532104
48115_2023-04-01,1.3072508573532104
48115_2023-05-01,1.3072508573532104
48115_2023-06-01,1.3072508573532104
48117_2022-11-01,1.1030710935592651
48117_2022-12-01,1.1030710935592651
48117_2023-01-01,1.1030710935592651
48117_2023-02-01,1.1030710935592651
48117_2023-03-01,1.1030710935592651
48117_2023-04-01,1.1030710935592651
48117_2023-05-01,1.1030710935592651
48117_2023-06-01,1.1030710935592651
48119_2022-11-01,2.8405253887176514
48119_2022-12-01,2.8405253887176514
48119_2023-01-01,2.8405253887176514
48119_2023-02-01,2.8405253887176514
48119_2023-03-01,2.8405253887176514
48119_2023-04-01,2.8405253887176514
48119_2023-05-01,2.8405253887176514
48119_2023-06-01,2.8405253887176514
48121_2022-11-01,10.859762191772461
48121_2022-12-01,10.859762191772461
48121_2023-01-01,10.859762191772461
48121_2023-02-01,10.859762191772461
48121_2023-03-01,10.859762191772461
48121_2023-04-01,10.859762191772461
48121_2023-05-01,10.859762191772461
48121_2023-06-01,10.859762191772461
48123_2022-11-01,1.7922860383987427
48123_2022-12-01,1.7922860383987427
48123_2023-01-01,1.7922860383987427
48123_2023-02-01,1.7922860383987427
48123_2023-03-01,1.7922860383987427
48123_2023-04-01,1.7922860383987427
48123_2023-05-01,1.7922860383987427
48123_2023-06-01,1.7922860383987427
48125_2022-11-01,3.3689191341400146
48125_2022-12-01,3.3689191341400146
48125_2023-01-01,3.3689191341400146
48125_2023-02-01,3.3689191341400146
48125_2023-03-01,3.3689191341400146
48125_2023-04-01,3.3689191341400146
48125_2023-05-01,3.3689191341400146
48125_2023-06-01,3.3689191341400146
48127_2022-11-01,0.7388380765914917
48127_2022-12-01,0.7388380765914917
48127_2023-01-01,0.7388380765914917
48127_2023-02-01,0.7388380765914917
48127_2023-03-01,0.7388380765914917
48127_2023-04-01,0.7388380765914917
48127_2023-05-01,0.7388380765914917
48127_2023-06-01,0.7388380765914917
48129_2022-11-01,2.3830726146698
48129_2022-12-01,2.3830726146698
48129_2023-01-01,2.3830726146698
48129_2023-02-01,2.3830726146698
48129_2023-03-01,2.3830726146698
48129_2023-04-01,2.3830726146698
48129_2023-05-01,2.3830726146698
48129_2023-06-01,2.3830726146698
48131_2022-11-01,0.8560385704040527
48131_2022-12-01,0.8560385704040527
48131_2023-01-01,0.8560385704040527
48131_2023-02-01,0.8560385704040527
48131_2023-03-01,0.8560385704040527
48131_2023-04-01,0.8560385704040527
48131_2023-05-01,0.8560385704040527
48131_2023-06-01,0.8560385704040527
48133_2022-11-01,3.295910358428955
48133_2022-12-01,3.295910358428955
48133_2023-01-01,3.295910358428955
48133_2023-02-01,3.295910358428955
48133_2023-03-01,3.295910358428955
48133_2023-04-01,3.295910358428955
48133_2023-05-01,3.295910358428955
48133_2023-06-01,3.295910358428955
48135_2022-11-01,2.698312282562256
48135_2022-12-01,2.698312282562256
48135_2023-01-01,2.698312282562256
48135_2023-02-01,2.698312282562256
48135_2023-03-01,2.698312282562256
48135_2023-04-01,2.698312282562256
48135_2023-05-01,2.698312282562256
48135_2023-06-01,2.698312282562256
48137_2022-11-01,3.145871639251709
48137_2022-12-01,3.145871639251709
48137_2023-01-01,3.145871639251709
48137_2023-02-01,3.145871639251709
48137_2023-03-01,3.145871639251709
48137_2023-04-01,3.145871639251709
48137_2023-05-01,3.145871639251709
48137_2023-06-01,3.145871639251709
48139_2022-11-01,6.538458347320557
48139_2022-12-01,6.538458347320557
48139_2023-01-01,6.538458347320557
48139_2023-02-01,6.538458347320557
48139_2023-03-01,6.538458347320557
48139_2023-04-01,6.538458347320557
48139_2023-05-01,6.538458347320557
48139_2023-06-01,6.538458347320557
48141_2022-11-01,2.9621593952178955
48141_2022-12-01,2.9621593952178955
48141_2023-01-01,2.9621593952178955
48141_2023-02-01,2.9621593952178955
48141_2023-03-01,2.9621593952178955
48141_2023-04-01,2.9621593952178955
48141_2023-05-01,2.9621593952178955
48141_2023-06-01,2.9621593952178955
48143_2022-11-01,4.335909366607666
48143_2022-12-01,4.335909366607666
48143_2023-01-01,4.335909366607666
48143_2023-02-01,4.335909366607666
48143_2023-03-01,4.335909366607666
48143_2023-04-01,4.335909366607666
48143_2023-05-01,4.335909366607666
48143_2023-06-01,4.335909366607666
48145_2022-11-01,1.6128575801849365
48145_2022-12-01,1.6128575801849365
48145_2023-01-01,1.6128575801849365
48145_2023-02-01,1.6128575801849365
48145_2023-03-01,1.6128575801849365
48145_2023-04-01,1.6128575801849365
48145_2023-05-01,1.6128575801849365
48145_2023-06-01,1.6128575801849365
48147_2022-11-01,3.9544835090637207
48147_2022-12-01,3.9544835090637207
48147_2023-01-01,3.9544835090637207
48147_2023-02-01,3.9544835090637207
48147_2023-03-01,3.9544835090637207
48147_2023-04-01,3.9544835090637207
48147_2023-05-01,3.9544835090637207
48147_2023-06-01,3.9544835090637207
48149_2022-11-01,4.954580783843994
48149_2022-12-01,4.954580783843994
48149_2023-01-01,4.954580783843994
48149_2023-02-01,4.954580783843994
48149_2023-03-01,4.954580783843994
48149_2023-04-01,4.954580783843994
48149_2023-05-01,4.954580783843994
48149_2023-06-01,4.954580783843994
48151_2022-11-01,1.8002392053604126
48151_2022-12-01,1.8002392053604126
48151_2023-01-01,1.8002392053604126
48151_2023-02-01,1.8002392053604126
48151_2023-03-01,1.8002392053604126
48151_2023-04-01,1.8002392053604126
48151_2023-05-01,1.8002392053604126
48151_2023-06-01,1.8002392053604126
48153_2022-11-01,2.064908504486084
48153_2022-12-01,2.064908504486084
48153_2023-01-01,2.064908504486084
48153_2023-02-01,2.064908504486084
48153_2023-03-01,2.064908504486084
48153_2023-04-01,2.064908504486084
48153_2023-05-01,2.064908504486084
48153_2023-06-01,2.064908504486084
48155_2022-11-01,8.684173583984375
48155_2022-12-01,8.684173583984375
48155_2023-01-01,8.684173583984375
48155_2023-02-01,8.684173583984375
48155_2023-03-01,8.684173583984375
48155_2023-04-01,8.684173583984375
48155_2023-05-01,8.684173583984375
48155_2023-06-01,8.684173583984375
48157_2022-11-01,14.796160697937012
48157_2022-12-01,14.796160697937012
48157_2023-01-01,14.796160697937012
48157_2023-02-01,14.796160697937012
48157_2023-03-01,14.796160697937012
48157_2023-04-01,14.796160697937012
48157_2023-05-01,14.796160697937012
48157_2023-06-01,14.796160697937012
48159_2022-11-01,3.283637285232544
48159_2022-12-01,3.283637285232544
48159_2023-01-01,3.283637285232544
48159_2023-02-01,3.283637285232544
48159_2023-03-01,3.283637285232544
48159_2023-04-01,3.283637285232544
48159_2023-05-01,3.283637285232544
48159_2023-06-01,3.283637285232544
48161_2022-11-01,2.3166892528533936
48161_2022-12-01,2.3166892528533936
48161_2023-01-01,2.3166892528533936
48161_2023-02-01,2.3166892528533936
48161_2023-03-01,2.3166892528533936
48161_2023-04-01,2.3166892528533936
48161_2023-05-01,2.3166892528533936
48161_2023-06-01,2.3166892528533936
48163_2022-11-01,0.877468466758728
48163_2022-12-01,0.877468466758728
48163_2023-01-01,0.877468466758728
48163_2023-02-01,0.877468466758728
48163_2023-03-01,0.877468466758728
48163_2023-04-01,0.877468466758728
48163_2023-05-01,0.877468466758728
48163_2023-06-01,0.877468466758728
48165_2022-11-01,1.5710797309875488
48165_2022-12-01,1.5710797309875488
48165_2023-01-01,1.5710797309875488
48165_2023-02-01,1.5710797309875488
48165_2023-03-01,1.5710797309875488
48165_2023-04-01,1.5710797309875488
48165_2023-05-01,1.5710797309875488
48165_2023-06-01,1.5710797309875488
48167_2022-11-01,7.642696380615234
48167_2022-12-01,7.642696380615234
48167_2023-01-01,7.642696380615234
48167_2023-02-01,7.642696380615234
48167_2023-03-01,7.642696380615234
48167_2023-04-01,7.642696380615234
48167_2023-05-01,7.642696380615234
48167_2023-06-01,7.642696380615234
48169_2022-11-01,1.4679445028305054
48169_2022-12-01,1.4679445028305054
48169_2023-01-01,1.4679445028305054
48169_2023-02-01,1.4679445028305054
48169_2023-03-01,1.4679445028305054
48169_2023-04-01,1.4679445028305054
48169_2023-05-01,1.4679445028305054
48169_2023-06-01,1.4679445028305054
48171_2022-11-01,19.965370178222656
48171_2022-12-01,19.965370178222656
48171_2023-01-01,19.965370178222656
48171_2023-02-01,19.965370178222656
48171_2023-03-01,19.965370178222656
48171_2023-04-01,19.965370178222656
48171_2023-05-01,19.965370178222656
48171_2023-06-01,19.965370178222656
48173_2022-11-01,0.9431118965148926
48173_2022-12-01,0.9431118965148926
48173_2023-01-01,0.9431118965148926
48173_2023-02-01,0.9431118965148926
48173_2023-03-01,0.9431118965148926
48173_2023-04-01,0.9431118965148926
48173_2023-05-01,0.9431118965148926
48173_2023-06-01,0.9431118965148926
48175_2022-11-01,1.709026575088501
48175_2022-12-01,1.709026575088501
48175_2023-01-01,1.709026575088501
48175_2023-02-01,1.709026575088501
48175_2023-03-01,1.709026575088501
48175_2023-04-01,1.709026575088501
48175_2023-05-01,1.709026575088501
48175_2023-06-01,1.709026575088501
48177_2022-11-01,2.4520037174224854
48177_2022-12-01,2.4520037174224854
48177_2023-01-01,2.4520037174224854
48177_2023-02-01,2.4520037174224854
48177_2023-03-01,2.4520037174224854
48177_2023-04-01,2.4520037174224854
48177_2023-05-01,2.4520037174224854
48177_2023-06-01,2.4520037174224854
48179_2022-11-01,5.542965412139893
48179_2022-12-01,5.542965412139893
48179_2023-01-01,5.542965412139893
48179_2023-02-01,5.542965412139893
48179_2023-03-01,5.542965412139893
48179_2023-04-01,5.542965412139893
48179_2023-05-01,5.542965412139893
48179_2023-06-01,5.542965412139893
48181_2022-11-01,5.790123462677002
48181_2022-12-01,5.790123462677002
48181_2023-01-01,5.790123462677002
48181_2023-02-01,5.790123462677002
48181_2023-03-01,5.790123462677002
48181_2023-04-01,5.790123462677002
48181_2023-05-01,5.790123462677002
48181_2023-06-01,5.790123462677002
48183_2022-11-01,6.186716556549072
48183_2022-12-01,6.186716556549072
48183_2023-01-01,6.186716556549072
48183_2023-02-01,6.186716556549072
48183_2023-03-01,6.186716556549072
48183_2023-04-01,6.186716556549072
48183_2023-05-01,6.186716556549072
48183_2023-06-01,6.186716556549072
48185_2022-11-01,3.87200927734375
48185_2022-12-01,3.87200927734375
48185_2023-01-01,3.87200927734375
48185_2023-02-01,3.87200927734375
48185_2023-03-01,3.87200927734375
48185_2023-04-01,3.87200927734375
48185_2023-05-01,3.87200927734375
48185_2023-06-01,3.87200927734375
48187_2022-11-01,4.502101421356201
48187_2022-12-01,4.502101421356201
48187_2023-01-01,4.502101421356201
48187_2023-02-01,4.502101421356201
48187_2023-03-01,4.502101421356201
48187_2023-04-01,4.502101421356201
48187_2023-05-01,4.502101421356201
48187_2023-06-01,4.502101421356201
48189_2022-11-01,1.6761237382888794
48189_2022-12-01,1.6761237382888794
48189_2023-01-01,1.6761237382888794
48189_2023-02-01,1.6761237382888794
48189_2023-03-01,1.6761237382888794
48189_2023-04-01,1.6761237382888794
48189_2023-05-01,1.6761237382888794
48189_2023-06-01,1.6761237382888794
48191_2022-11-01,1.3692482709884644
48191_2022-12-01,1.3692482709884644
48191_2023-01-01,1.3692482709884644
48191_2023-02-01,1.3692482709884644
48191_2023-03-01,1.3692482709884644
48191_2023-04-01,1.3692482709884644
48191_2023-05-01,1.3692482709884644
48191_2023-06-01,1.3692482709884644
48193_2022-11-01,5.560483455657959
48193_2022-12-01,5.560483455657959
48193_2023-01-01,5.560483455657959
48193_2023-02-01,5.560483455657959
48193_2023-03-01,5.560483455657959
48193_2023-04-01,5.560483455657959
48193_2023-05-01,5.560483455657959
48193_2023-06-01,5.560483455657959
48195_2022-11-01,1.4413026571273804
48195_2022-12-01,1.4413026571273804
48195_2023-01-01,1.4413026571273804
48195_2023-02-01,1.4413026571273804
48195_2023-03-01,1.4413026571273804
48195_2023-04-01,1.4413026571273804
48195_2023-05-01,1.4413026571273804
48195_2023-06-01,1.4413026571273804
48197_2022-11-01,1.232601523399353
48197_2022-12-01,1.232601523399353
48197_2023-01-01,1.232601523399353
48197_2023-02-01,1.232601523399353
48197_2023-03-01,1.232601523399353
48197_2023-04-01,1.232601523399353
48197_2023-05-01,1.232601523399353
48197_2023-06-01,1.232601523399353
48199_2022-11-01,3.831974744796753
48199_2022-12-01,3.831974744796753
48199_2023-01-01,3.831974744796753
48199_2023-02-01,3.831974744796753
48199_2023-03-01,3.831974744796753
48199_2023-04-01,3.831974744796753
48199_2023-05-01,3.831974744796753
48199_2023-06-01,3.831974744796753
48201_2022-11-01,9.193877220153809
48201_2022-12-01,9.193877220153809
48201_2023-01-01,9.193877220153809
48201_2023-02-01,9.193877220153809
48201_2023-03-01,9.193877220153809
48201_2023-04-01,9.193877220153809
48201_2023-05-01,9.193877220153809
48201_2023-06-01,9.193877220153809
48203_2022-11-01,2.4032108783721924
48203_2022-12-01,2.4032108783721924
48203_2023-01-01,2.4032108783721924
48203_2023-02-01,2.4032108783721924
48203_2023-03-01,2.4032108783721924
48203_2023-04-01,2.4032108783721924
48203_2023-05-01,2.4032108783721924
48203_2023-06-01,2.4032108783721924
48205_2022-11-01,0.2514428496360779
48205_2022-12-01,0.2514428496360779
48205_2023-01-01,0.2514428496360779
48205_2023-02-01,0.2514428496360779
48205_2023-03-01,0.2514428496360779
48205_2023-04-01,0.2514428496360779
48205_2023-05-01,0.2514428496360779
48205_2023-06-01,0.2514428496360779
48207_2022-11-01,0.8404041528701782
48207_2022-12-01,0.8404041528701782
48207_2023-01-01,0.8404041528701782
48207_2023-02-01,0.8404041528701782
48207_2023-03-01,0.8404041528701782
48207_2023-04-01,0.8404041528701782
48207_2023-05-01,0.8404041528701782
48207_2023-06-01,0.8404041528701782
48209_2022-11-01,10.617118835449219
48209_2022-12-01,10.617118835449219
48209_2023-01-01,10.617118835449219
48209_2023-02-01,10.617118835449219
48209_2023-03-01,10.617118835449219
48209_2023-04-01,10.617118835449219
48209_2023-05-01,10.617118835449219
48209_2023-06-01,10.617118835449219
48211_2022-11-01,2.824115753173828
48211_2022-12-01,2.824115753173828
48211_2023-01-01,2.824115753173828
48211_2023-02-01,2.824115753173828
48211_2023-03-01,2.824115753173828
48211_2023-04-01,2.824115753173828
48211_2023-05-01,2.824115753173828
48211_2023-06-01,2.824115753173828
48213_2022-11-01,3.9559009075164795
48213_2022-12-01,3.9559009075164795
