row_id,microbusiness_density
48419_2023-06-01,2.9321896999999995
48421_2022-11-01,0.98164743
48421_2022-12-01,0.98164743
48421_2023-01-01,0.98164743
48421_2023-02-01,0.98164743
48421_2023-03-01,0.98164743
48421_2023-04-01,0.98164743
48421_2023-05-01,0.98164743
48421_2023-06-01,0.98164743
48423_2022-11-01,6.183908078905531
48423_2022-12-01,6.183908078905531
48423_2023-01-01,6.183908078905531
48423_2023-02-01,6.183908078905531
48423_2023-03-01,6.183908078905531
48423_2023-04-01,6.183908078905531
48423_2023-05-01,6.183908078905531
48423_2023-06-01,6.183908078905531
48425_2022-11-01,7.623673841008298
48425_2022-12-01,7.623673841008298
48425_2023-01-01,7.623673841008298
48425_2023-02-01,7.623673841008298
48425_2023-03-01,7.623673841008298
48425_2023-04-01,7.623673841008298
48425_2023-05-01,7.623673841008298
48425_2023-06-01,7.623673841008298
48427_2022-11-01,0.5575836842975939
48427_2022-12-01,0.5575836842975939
48427_2023-01-01,0.5575836842975939
48427_2023-02-01,0.5575836842975939
48427_2023-03-01,0.5575836842975939
48427_2023-04-01,0.5575836842975939
48427_2023-05-01,0.5575836842975939
48427_2023-06-01,0.5575836842975939
48429_2022-11-01,2.719778693160899
48429_2022-12-01,2.719778693160899
48429_2023-01-01,2.719778693160899
48429_2023-02-01,2.719778693160899
48429_2023-03-01,2.719778693160899
48429_2023-04-01,2.719778693160899
48429_2023-05-01,2.719778693160899
48429_2023-06-01,2.719778693160899
48431_2022-11-01,3.0542986
48431_2022-12-01,3.0542986
48431_2023-01-01,3.0542986
48431_2023-02-01,3.0542986
48431_2023-03-01,3.0542986
48431_2023-04-01,3.0542986
48431_2023-05-01,3.0542986
48431_2023-06-01,3.0542986
48433_2022-11-01,2.4271845999999995
48433_2022-12-01,2.4271845999999995
48433_2023-01-01,2.4271845999999995
48433_2023-02-01,2.4271845999999995
48433_2023-03-01,2.4271845999999995
48433_2023-04-01,2.4271845999999995
48433_2023-05-01,2.4271845999999995
48433_2023-06-01,2.4271845999999995
48435_2022-11-01,4.5968623
48435_2022-12-01,4.5968623
48435_2023-01-01,4.5968623
48435_2023-02-01,4.5968623
48435_2023-03-01,4.5968623
48435_2023-04-01,4.5968623
48435_2023-05-01,4.5968623
48435_2023-06-01,4.5968623
48437_2022-11-01,1.222362
48437_2022-12-01,1.222362
48437_2023-01-01,1.222362
48437_2023-02-01,1.222362
48437_2023-03-01,1.222362
48437_2023-04-01,1.222362
48437_2023-05-01,1.222362
48437_2023-06-01,1.222362
48439_2022-11-01,8.017873811233125
48439_2022-12-01,8.017873811233125
48439_2023-01-01,8.017873811233125
48439_2023-02-01,8.017873811233125
48439_2023-03-01,8.017873811233125
48439_2023-04-01,8.017873811233125
48439_2023-05-01,8.017873811233125
48439_2023-06-01,8.017873811233125
48441_2022-11-01,4.560585613269897
48441_2022-12-01,4.560585613269897
48441_2023-01-01,4.560585613269897
48441_2023-02-01,4.560585613269897
48441_2023-03-01,4.560585613269897
48441_2023-04-01,4.560585613269897
48441_2023-05-01,4.560585613269897
48441_2023-06-01,4.560585613269897
48443_2022-11-01,1.653944
48443_2022-12-01,1.653944
48443_2023-01-01,1.653944
48443_2023-02-01,1.653944
48443_2023-03-01,1.653944
48443_2023-04-01,1.653944
48443_2023-05-01,1.653944
48443_2023-06-01,1.653944
48445_2022-11-01,1.7698876496139873
48445_2022-12-01,1.7698876496139873
48445_2023-01-01,1.7698876496139873
48445_2023-02-01,1.7698876496139873
48445_2023-03-01,1.7698876496139873
48445_2023-04-01,1.7698876496139873
48445_2023-05-01,1.7698876496139873
48445_2023-06-01,1.7698876496139873
48447_2022-11-01,1.6736401
48447_2022-12-01,1.6736401
48447_2023-01-01,1.6736401
48447_2023-02-01,1.6736401
48447_2023-03-01,1.6736401
48447_2023-04-01,1.6736401
48447_2023-05-01,1.6736401
48447_2023-06-01,1.6736401
48449_2022-11-01,2.8136808309422703
48449_2022-12-01,2.8136808309422703
48449_2023-01-01,2.8136808309422703
48449_2023-02-01,2.8136808309422703
48449_2023-03-01,2.8136808309422703
48449_2023-04-01,2.8136808309422703
48449_2023-05-01,2.8136808309422703
48449_2023-06-01,2.8136808309422703
48451_2022-11-01,4.317998650093454
48451_2022-12-01,4.317998650093454
48451_2023-01-01,4.317998650093454
48451_2023-02-01,4.317998650093454
48451_2023-03-01,4.317998650093454
48451_2023-04-01,4.317998650093454
48451_2023-05-01,4.317998650093454
48451_2023-06-01,4.317998650093454
48453_2022-11-01,18.475967
48453_2022-12-01,18.475967
48453_2023-01-01,18.475967
48453_2023-02-01,18.475967
48453_2023-03-01,18.475967
48453_2023-04-01,18.475967
48453_2023-05-01,18.475967
48453_2023-06-01,18.475967
48455_2022-11-01,2.5132051
48455_2022-12-01,2.5132051
48455_2023-01-01,2.5132051
48455_2023-02-01,2.5132051
48455_2023-03-01,2.5132051
48455_2023-04-01,2.5132051
48455_2023-05-01,2.5132051
48455_2023-06-01,2.5132051
48457_2022-11-01,1.9439812
48457_2022-12-01,1.9439812
48457_2023-01-01,1.9439812
48457_2023-02-01,1.9439812
48457_2023-03-01,1.9439812
48457_2023-04-01,1.9439812
48457_2023-05-01,1.9439812
48457_2023-06-01,1.9439812
48459_2022-11-01,2.3838790505299507
48459_2022-12-01,2.3838790505299507
48459_2023-01-01,2.3838790505299507
48459_2023-02-01,2.3838790505299507
48459_2023-03-01,2.3838790505299507
48459_2023-04-01,2.3838790505299507
48459_2023-05-01,2.3838790505299507
48459_2023-06-01,2.3838790505299507
48461_2022-11-01,2.006947
48461_2022-12-01,2.006947
48461_2023-01-01,2.006947
48461_2023-02-01,2.006947
48461_2023-03-01,2.006947
48461_2023-04-01,2.006947
48461_2023-05-01,2.006947
48461_2023-06-01,2.006947
48463_2022-11-01,1.9069839
48463_2022-12-01,1.9069839
48463_2023-01-01,1.9069839
48463_2023-02-01,1.9069839
48463_2023-03-01,1.9069839
48463_2023-04-01,1.9069839
48463_2023-05-01,1.9069839
48463_2023-06-01,1.9069839
48465_2022-11-01,1.8671904
48465_2022-12-01,1.8671904
48465_2023-01-01,1.8671904
48465_2023-02-01,1.8671904
48465_2023-03-01,1.8671904
48465_2023-04-01,1.8671904
48465_2023-05-01,1.8671904
48465_2023-06-01,1.8671904
48467_2022-11-01,3.5191166596258316
48467_2022-12-01,3.5191166596258316
48467_2023-01-01,3.5191166596258316
48467_2023-02-01,3.5191166596258316
48467_2023-03-01,3.5191166596258316
48467_2023-04-01,3.5191166596258316
48467_2023-05-01,3.5191166596258316
48467_2023-06-01,3.5191166596258316
48469_2022-11-01,2.6175191
48469_2022-12-01,2.6175191
48469_2023-01-01,2.6175191
48469_2023-02-01,2.6175191
48469_2023-03-01,2.6175191
48469_2023-04-01,2.6175191
48469_2023-05-01,2.6175191
48469_2023-06-01,2.6175191
48471_2022-11-01,2.9002678
48471_2022-12-01,2.9002678
48471_2023-01-01,2.9002678
48471_2023-02-01,2.9002678
48471_2023-03-01,2.9002678
48471_2023-04-01,2.9002678
48471_2023-05-01,2.9002678
48471_2023-06-01,2.9002678
48473_2022-11-01,4.943233404851336
48473_2022-12-01,4.943233404851336
48473_2023-01-01,4.943233404851336
48473_2023-02-01,4.943233404851336
48473_2023-03-01,4.943233404851336
48473_2023-04-01,4.943233404851336
48473_2023-05-01,4.943233404851336
48473_2023-06-01,4.943233404851336
48475_2022-11-01,1.6194332
48475_2022-12-01,1.6194332
48475_2023-01-01,1.6194332
48475_2023-02-01,1.6194332
48475_2023-03-01,1.6194332
48475_2023-04-01,1.6194332
48475_2023-05-01,1.6194332
48475_2023-06-01,1.6194332
48477_2022-11-01,5.761008613813724
48477_2022-12-01,5.761008613813724
48477_2023-01-01,5.761008613813724
48477_2023-02-01,5.761008613813724
48477_2023-03-01,5.761008613813724
48477_2023-04-01,5.761008613813724
48477_2023-05-01,5.761008613813724
48477_2023-06-01,5.761008613813724
48479_2022-11-01,2.8170163532445502
48479_2022-12-01,2.8170163532445502
48479_2023-01-01,2.8170163532445502
48479_2023-02-01,2.8170163532445502
48479_2023-03-01,2.8170163532445502
48479_2023-04-01,2.8170163532445502
48479_2023-05-01,2.8170163532445502
48479_2023-06-01,2.8170163532445502
48481_2022-11-01,2.7758839
48481_2022-12-01,2.7758839
48481_2023-01-01,2.7758839
48481_2023-02-01,2.7758839
48481_2023-03-01,2.7758839
48481_2023-04-01,2.7758839
48481_2023-05-01,2.7758839
48481_2023-06-01,2.7758839
48483_2022-11-01,3.0522504
48483_2022-12-01,3.0522504
48483_2023-01-01,3.0522504
48483_2023-02-01,3.0522504
48483_2023-03-01,3.0522504
48483_2023-04-01,3.0522504
48483_2023-05-01,3.0522504
48483_2023-06-01,3.0522504
48485_2022-11-01,3.2803221
48485_2022-12-01,3.2803221
48485_2023-01-01,3.2803221
48485_2023-02-01,3.2803221
48485_2023-03-01,3.2803221
48485_2023-04-01,3.2803221
48485_2023-05-01,3.2803221
48485_2023-06-01,3.2803221
48487_2022-11-01,1.1744456
48487_2022-12-01,1.1744456
48487_2023-01-01,1.1744456
48487_2023-02-01,1.1744456
48487_2023-03-01,1.1744456
48487_2023-04-01,1.1744456
48487_2023-05-01,1.1744456
48487_2023-06-01,1.1744456
48489_2022-11-01,0.7974865105479418
48489_2022-12-01,0.7974865105479418
48489_2023-01-01,0.7974865105479418
48489_2023-02-01,0.7974865105479418
48489_2023-03-01,0.7974865105479418
48489_2023-04-01,0.7974865105479418
48489_2023-05-01,0.7974865105479418
48489_2023-06-01,0.7974865105479418
48491_2022-11-01,14.766392271977061
48491_2022-12-01,14.766392271977061
48491_2023-01-01,14.766392271977061
48491_2023-02-01,14.766392271977061
48491_2023-03-01,14.766392271977061
48491_2023-04-01,14.766392271977061
48491_2023-05-01,14.766392271977061
48491_2023-06-01,14.766392271977061
48493_2022-11-01,2.9693880292895063
48493_2022-12-01,2.9693880292895063
48493_2023-01-01,2.9693880292895063
48493_2023-02-01,2.9693880292895063
48493_2023-03-01,2.9693880292895063
48493_2023-04-01,2.9693880292895063
48493_2023-05-01,2.9693880292895063
48493_2023-06-01,2.9693880292895063
48495_2022-11-01,1.0694218
48495_2022-12-01,1.0694218
48495_2023-01-01,1.0694218
48495_2023-02-01,1.0694218
48495_2023-03-01,1.0694218
48495_2023-04-01,1.0694218
48495_2023-05-01,1.0694218
48495_2023-06-01,1.0694218
48497_2022-11-01,5.33380937994402
48497_2022-12-01,5.33380937994402
48497_2023-01-01,5.33380937994402
48497_2023-02-01,5.33380937994402
48497_2023-03-01,5.33380937994402
48497_2023-04-01,5.33380937994402
48497_2023-05-01,5.33380937994402
48497_2023-06-01,5.33380937994402
48499_2022-11-01,5.1146822
48499_2022-12-01,5.1146822
48499_2023-01-01,5.1146822
48499_2023-02-01,5.1146822
48499_2023-03-01,5.1146822
48499_2023-04-01,5.1146822
48499_2023-05-01,5.1146822
48499_2023-06-01,5.1146822
48501_2022-11-01,0.76190478
48501_2022-12-01,0.76190478
48501_2023-01-01,0.76190478
48501_2023-02-01,0.76190478
48501_2023-03-01,0.76190478
48501_2023-04-01,0.76190478
48501_2023-05-01,0.76190478
48501_2023-06-01,0.76190478
48503_2022-11-01,3.3512163
48503_2022-12-01,3.3512163
48503_2023-01-01,3.3512163
48503_2023-02-01,3.3512163
48503_2023-03-01,3.3512163
48503_2023-04-01,3.3512163
48503_2023-05-01,3.3512163
48503_2023-06-01,3.3512163
48505_2022-11-01,0.6746073399999999
48505_2022-12-01,0.6746073399999999
48505_2023-01-01,0.6746073399999999
48505_2023-02-01,0.6746073399999999
48505_2023-03-01,0.6746073399999999
48505_2023-04-01,0.6746073399999999
48505_2023-05-01,0.6746073399999999
48505_2023-06-01,0.6746073399999999
48507_2022-11-01,0.42523032
48507_2022-12-01,0.42523032
48507_2023-01-01,0.42523032
48507_2023-02-01,0.42523032
48507_2023-03-01,0.42523032
48507_2023-04-01,0.42523032
48507_2023-05-01,0.42523032
48507_2023-06-01,0.42523032
49001_2022-11-01,3.0541208
49001_2022-12-01,3.0541208
49001_2023-01-01,3.0541208
49001_2023-02-01,3.0541208
49001_2023-03-01,3.0541208
49001_2023-04-01,3.0541208
49001_2023-05-01,3.0541208
49001_2023-06-01,3.0541208
49003_2022-11-01,4.188214655100567
49003_2022-12-01,4.188214655100567
49003_2023-01-01,4.188214655100567
49003_2023-02-01,4.188214655100567
49003_2023-03-01,4.188214655100567
49003_2023-04-01,4.188214655100567
49003_2023-05-01,4.188214655100567
49003_2023-06-01,4.188214655100567
49005_2022-11-01,9.16896352275239
49005_2022-12-01,9.16896352275239
49005_2023-01-01,9.16896352275239
49005_2023-02-01,9.16896352275239
49005_2023-03-01,9.16896352275239
49005_2023-04-01,9.16896352275239
49005_2023-05-01,9.16896352275239
49005_2023-06-01,9.16896352275239
49007_2022-11-01,3.1930075482257383
49007_2022-12-01,3.1930075482257383
49007_2023-01-01,3.1930075482257383
49007_2023-02-01,3.1930075482257383
49007_2023-03-01,3.1930075482257383
49007_2023-04-01,3.1930075482257383
49007_2023-05-01,3.1930075482257383
49007_2023-06-01,3.1930075482257383
49009_2022-11-01,11.136364
49009_2022-12-01,11.136364
49009_2023-01-01,11.136364
49009_2023-02-01,11.136364
49009_2023-03-01,11.136364
49009_2023-04-01,11.136364
49009_2023-05-01,11.136364
49009_2023-06-01,11.136364
49011_2022-11-01,8.624980733975951
49011_2022-12-01,8.624980733975951
49011_2023-01-01,8.624980733975951
49011_2023-02-01,8.624980733975951
49011_2023-03-01,8.624980733975951
49011_2023-04-01,8.624980733975951
49011_2023-05-01,8.624980733975951
49011_2023-06-01,8.624980733975951
49013_2022-11-01,4.4557076
49013_2022-12-01,4.4557076
49013_2023-01-01,4.4557076
49013_2023-02-01,4.4557076
49013_2023-03-01,4.4557076
49013_2023-04-01,4.4557076
49013_2023-05-01,4.4557076
49013_2023-06-01,4.4557076
49015_2022-11-01,2.4367341713645776
49015_2022-12-01,2.4367341713645776
49015_2023-01-01,2.4367341713645776
49015_2023-02-01,2.4367341713645776
49015_2023-03-01,2.4367341713645776
49015_2023-04-01,2.4367341713645776
49015_2023-05-01,2.4367341713645776
49015_2023-06-01,2.4367341713645776
49017_2022-11-01,5.581948439776966
49017_2022-12-01,5.581948439776966
49017_2023-01-01,5.581948439776966
49017_2023-02-01,5.581948439776966
49017_2023-03-01,5.581948439776966
49017_2023-04-01,5.581948439776966
49017_2023-05-01,5.581948439776966
49017_2023-06-01,5.581948439776966
49019_2022-11-01,13.514215
49019_2022-12-01,13.514215
49019_2023-01-01,13.514215
49019_2023-02-01,13.514215
49019_2023-03-01,13.514215
49019_2023-04-01,13.514215
49019_2023-05-01,13.514215
49019_2023-06-01,13.514215
49021_2022-11-01,9.603699839582209
49021_2022-12-01,9.603699839582209
49021_2023-01-01,9.603699839582209
49021_2023-02-01,9.603699839582209
49021_2023-03-01,9.603699839582209
49021_2023-04-01,9.603699839582209
49021_2023-05-01,9.603699839582209
49021_2023-06-01,9.603699839582209
49023_2022-11-01,4.4859359824936735
49023_2022-12-01,4.4859359824936735
49023_2023-01-01,4.4859359824936735
49023_2023-02-01,4.4859359824936735
49023_2023-03-01,4.4859359824936735
49023_2023-04-01,4.4859359824936735
49023_2023-05-01,4.4859359824936735
49023_2023-06-01,4.4859359824936735
49025_2022-11-01,14.77387
49025_2022-12-01,14.77387
49025_2023-01-01,14.77387
49025_2023-02-01,14.77387
49025_2023-03-01,14.77387
49025_2023-04-01,14.77387
49025_2023-05-01,14.77387
49025_2023-06-01,14.77387
49027_2022-11-01,3.0146811
49027_2022-12-01,3.0146811
49027_2023-01-01,3.0146811
49027_2023-02-01,3.0146811
49027_2023-03-01,3.0146811
49027_2023-04-01,3.0146811
49027_2023-05-01,3.0146811
49027_2023-06-01,3.0146811
49029_2022-11-01,11.479770896427212
49029_2022-12-01,11.479770896427212
49029_2023-01-01,11.479770896427212
49029_2023-02-01,11.479770896427212
49029_2023-03-01,11.479770896427212
49029_2023-04-01,11.479770896427212
49029_2023-05-01,11.479770896427212
49029_2023-06-01,11.479770896427212
49031_2022-11-01,5.4127197
49031_2022-12-01,5.4127197
49031_2023-01-01,5.4127197
49031_2023-02-01,5.4127197
49031_2023-03-01,5.4127197
49031_2023-04-01,5.4127197
49031_2023-05-01,5.4127197
49031_2023-06-01,5.4127197
49033_2022-11-01,9.075395490097968
49033_2022-12-01,9.075395490097968
49033_2023-01-01,9.075395490097968
49033_2023-02-01,9.075395490097968
49033_2023-03-01,9.075395490097968
49033_2023-04-01,9.075395490097968
49033_2023-05-01,9.075395490097968
49033_2023-06-01,9.075395490097968
49035_2022-11-01,11.545830018199918
49035_2022-12-01,11.545830018199918
49035_2023-01-01,11.545830018199918
49035_2023-02-01,11.545830018199918
49035_2023-03-01,11.545830018199918
49035_2023-04-01,11.545830018199918
49035_2023-05-01,11.545830018199918
49035_2023-06-01,11.545830018199918
49037_2022-11-01,2.2811410089574844
49037_2022-12-01,2.2811410089574844
49037_2023-01-01,2.2811410089574844
49037_2023-02-01,2.2811410089574844
49037_2023-03-01,2.2811410089574844
49037_2023-04-01,2.2811410089574844
49037_2023-05-01,2.2811410089574844
49037_2023-06-01,2.2811410089574844
49039_2022-11-01,9.354788198817143
49039_2022-12-01,9.354788198817143
49039_2023-01-01,9.354788198817143
49039_2023-02-01,9.354788198817143
49039_2023-03-01,9.354788198817143
49039_2023-04-01,9.354788198817143
49039_2023-05-01,9.354788198817143
49039_2023-06-01,9.354788198817143
49041_2022-11-01,3.526158405544043
49041_2022-12-01,3.526158405544043
49041_2023-01-01,3.526158405544043
49041_2023-02-01,3.526158405544043
49041_2023-03-01,3.526158405544043
49041_2023-04-01,3.526158405544043
49041_2023-05-01,3.526158405544043
49041_2023-06-01,3.526158405544043
49043_2022-11-01,37.77578598387946
49043_2022-12-01,37.77578598387946
49043_2023-01-01,37.77578598387946
49043_2023-02-01,37.77578598387946
49043_2023-03-01,37.77578598387946
49043_2023-04-01,37.77578598387946
49043_2023-05-01,37.77578598387946
49043_2023-06-01,37.77578598387946
49045_2022-11-01,5.5028505
49045_2022-12-01,5.5028505
49045_2023-01-01,5.5028505
49045_2023-02-01,5.5028505
49045_2023-03-01,5.5028505
49045_2023-04-01,5.5028505
49045_2023-05-01,5.5028505
49045_2023-06-01,5.5028505
49047_2022-11-01,3.117390863416662
49047_2022-12-01,3.117390863416662
49047_2023-01-01,3.117390863416662
49047_2023-02-01,3.117390863416662
49047_2023-03-01,3.117390863416662
49047_2023-04-01,3.117390863416662
49047_2023-05-01,3.117390863416662
49047_2023-06-01,3.117390863416662
49049_2022-11-01,17.472214298330293
49049_2022-12-01,17.472214298330293
49049_2023-01-01,17.472214298330293
49049_2023-02-01,17.472214298330293
49049_2023-03-01,17.472214298330293
49049_2023-04-01,17.472214298330293
49049_2023-05-01,17.472214298330293
49049_2023-06-01,17.472214298330293
49051_2022-11-01,12.72952381346299
49051_2022-12-01,12.72952381346299
49051_2023-01-01,12.72952381346299
49051_2023-02-01,12.72952381346299
49051_2023-03-01,12.72952381346299
49051_2023-04-01,12.72952381346299
49051_2023-05-01,12.72952381346299
49051_2023-06-01,12.72952381346299
49053_2022-11-01,13.516076391728415
49053_2022-12-01,13.516076391728415
49053_2023-01-01,13.516076391728415
49053_2023-02-01,13.516076391728415
49053_2023-03-01,13.516076391728415
49053_2023-04-01,13.516076391728415
49053_2023-05-01,13.516076391728415
49053_2023-06-01,13.516076391728415
49055_2022-11-01,6.4721358002332625
49055_2022-12-01,6.4721358002332625
49055_2023-01-01,6.4721358002332625
49055_2023-02-01,6.4721358002332625
49055_2023-03-01,6.4721358002332625
49055_2023-04-01,6.4721358002332625
49055_2023-05-01,6.4721358002332625
49055_2023-06-01,6.4721358002332625
49057_2022-11-01,6.351352552455186
49057_2022-12-01,6.351352552455186
49057_2023-01-01,6.351352552455186
49057_2023-02-01,6.351352552455186
49057_2023-03-01,6.351352552455186
49057_2023-04-01,6.351352552455186
49057_2023-05-01,6.351352552455186
49057_2023-06-01,6.351352552455186
50001_2022-11-01,5.0250115
50001_2022-12-01,5.0250115
50001_2023-01-01,5.0250115
50001_2023-02-01,5.0250115
50001_2023-03-01,5.0250115
50001_2023-04-01,5.0250115
50001_2023-05-01,5.0250115
50001_2023-06-01,5.0250115
50003_2022-11-01,19.916338
50003_2022-12-01,19.916338
50003_2023-01-01,19.916338
50003_2023-02-01,19.916338
50003_2023-03-01,19.916338
50003_2023-04-01,19.916338
50003_2023-05-01,19.916338
50003_2023-06-01,19.916338
50005_2022-11-01,4.5882158
50005_2022-12-01,4.5882158
50005_2023-01-01,4.5882158
50005_2023-02-01,4.5882158
50005_2023-03-01,4.5882158
50005_2023-04-01,4.5882158
50005_2023-05-01,4.5882158
50005_2023-06-01,4.5882158
50007_2022-11-01,10.813486
50007_2022-12-01,10.813486
50007_2023-01-01,10.813486
50007_2023-02-01,10.813486
50007_2023-03-01,10.813486
50007_2023-04-01,10.813486
50007_2023-05-01,10.813486
50007_2023-06-01,10.813486
50009_2022-11-01,2.7973397
50009_2022-12-01,2.7973397
50009_2023-01-01,2.7973397
50009_2023-02-01,2.7973397
50009_2023-03-01,2.7973397
50009_2023-04-01,2.7973397
50009_2023-05-01,2.7973397
50009_2023-06-01,2.7973397
50011_2022-11-01,3.7649698
50011_2022-12-01,3.7649698
50011_2023-01-01,3.7649698
50011_2023-02-01,3.7649698
50011_2023-03-01,3.7649698
50011_2023-04-01,3.7649698
50011_2023-05-01,3.7649698
50011_2023-06-01,3.7649698
50013_2022-11-01,6.5391841
50013_2022-12-01,6.5391841
50013_2023-01-01,6.5391841
50013_2023-02-01,6.5391841
50013_2023-03-01,6.5391841
50013_2023-04-01,6.5391841
50013_2023-05-01,6.5391841
50013_2023-06-01,6.5391841
50015_2022-11-01,8.1431608
50015_2022-12-01,8.1431608
50015_2023-01-01,8.1431608
50015_2023-02-01,8.1431608
50015_2023-03-01,8.1431608
50015_2023-04-01,8.1431608
50015_2023-05-01,8.1431608
50015_2023-06-01,8.1431608
50017_2022-11-01,3.8837011
50017_2022-12-01,3.8837011
50017_2023-01-01,3.8837011
50017_2023-02-01,3.8837011
50017_2023-03-01,3.8837011
50017_2023-04-01,3.8837011
50017_2023-05-01,3.8837011
50017_2023-06-01,3.8837011
50019_2022-11-01,6.5300064
50019_2022-12-01,6.5300064
50019_2023-01-01,6.5300064
50019_2023-02-01,6.5300064
50019_2023-03-01,6.5300064
50019_2023-04-01,6.5300064
50019_2023-05-01,6.5300064
50019_2023-06-01,6.5300064
50021_2022-11-01,5.2661076
50021_2022-12-01,5.2661076
50021_2023-01-01,5.2661076
50021_2023-02-01,5.2661076
50021_2023-03-01,5.2661076
50021_2023-04-01,5.2661076
50021_2023-05-01,5.2661076
50021_2023-06-01,5.2661076
50023_2022-11-01,6.7770514
50023_2022-12-01,6.7770514
50023_2023-01-01,6.7770514
50023_2023-02-01,6.7770514
50023_2023-03-01,6.7770514
50023_2023-04-01,6.7770514
50023_2023-05-01,6.7770514
50023_2023-06-01,6.7770514
50025_2022-11-01,9.5234013
50025_2022-12-01,9.5234013
50025_2023-01-01,9.5234013
50025_2023-02-01,9.5234013
50025_2023-03-01,9.5234013
50025_2023-04-01,9.5234013
50025_2023-05-01,9.5234013
50025_2023-06-01,9.5234013
50027_2022-11-01,8.9563465
50027_2022-12-01,8.9563465
50027_2023-01-01,8.9563465
50027_2023-02-01,8.9563465
50027_2023-03-01,8.9563465
50027_2023-04-01,8.9563465
50027_2023-05-01,8.9563465
50027_2023-06-01,8.9563465
51001_2022-11-01,2.4635460558136364
51001_2022-12-01,2.4635460558136364
51001_2023-01-01,2.4635460558136364
51001_2023-02-01,2.4635460558136364
51001_2023-03-01,2.4635460558136364
51001_2023-04-01,2.4635460558136364
51001_2023-05-01,2.4635460558136364
51001_2023-06-01,2.4635460558136364
51003_2022-11-01,6.354543312735567
51003_2022-12-01,6.354543312735567
51003_2023-01-01,6.354543312735567
51003_2023-02-01,6.354543312735567
51003_2023-03-01,6.354543312735567
51003_2023-04-01,6.354543312735567
51003_2023-05-01,6.354543312735567
51003_2023-06-01,6.354543312735567
51005_2022-11-01,3.0390143
51005_2022-12-01,3.0390143
51005_2023-01-01,3.0390143
51005_2023-02-01,3.0390143
51005_2023-03-01,3.0390143
51005_2023-04-01,3.0390143
51005_2023-05-01,3.0390143
51005_2023-06-01,3.0390143
51007_2022-11-01,2.626330788591297
51007_2022-12-01,2.626330788591297
51007_2023-01-01,2.626330788591297
51007_2023-02-01,2.626330788591297
51007_2023-03-01,2.626330788591297
51007_2023-04-01,2.626330788591297
51007_2023-05-01,2.626330788591297
51007_2023-06-01,2.626330788591297
51009_2022-11-01,1.939849
51009_2022-12-01,1.939849
51009_2023-01-01,1.939849
51009_2023-02-01,1.939849
51009_2023-03-01,1.939849
51009_2023-04-01,1.939849
51009_2023-05-01,1.939849
51009_2023-06-01,1.939849
51011_2022-11-01,2.2998905993053147
51011_2022-12-01,2.2998905993053147
51011_2023-01-01,2.2998905993053147
51011_2023-02-01,2.2998905993053147
51011_2023-03-01,2.2998905993053147
51011_2023-04-01,2.2998905993053147
51011_2023-05-01,2.2998905993053147
51011_2023-06-01,2.2998905993053147
51013_2022-11-01,15.06011836334738
51013_2022-12-01,15.06011836334738
51013_2023-01-01,15.06011836334738
51013_2023-02-01,15.06011836334738
51013_2023-03-01,15.06011836334738
51013_2023-04-01,15.06011836334738
51013_2023-05-01,15.06011836334738
51013_2023-06-01,15.06011836334738
51015_2022-11-01,2.0666895964975622
51015_2022-12-01,2.0666895964975622
51015_2023-01-01,2.0666895964975622
51015_2023-02-01,2.0666895964975622
51015_2023-03-01,2.0666895964975622
51015_2023-04-01,2.0666895964975622
51015_2023-05-01,2.0666895964975622
51015_2023-06-01,2.0666895964975622
51017_2022-11-01,2.7363183
51017_2022-12-01,2.7363183
51017_2023-01-01,2.7363183
51017_2023-02-01,2.7363183
51017_2023-03-01,2.7363183
51017_2023-04-01,2.7363183
51017_2023-05-01,2.7363183
51017_2023-06-01,2.7363183
51019_2022-11-01,4.238823709772783
51019_2022-12-01,4.238823709772783
51019_2023-01-01,4.238823709772783
51019_2023-02-01,4.238823709772783
51019_2023-03-01,4.238823709772783
51019_2023-04-01,4.238823709772783
51019_2023-05-01,4.238823709772783
51019_2023-06-01,4.238823709772783
51021_2022-11-01,1.224336
51021_2022-12-01,1.224336
51021_2023-01-01,1.224336
51021_2023-02-01,1.224336
51021_2023-03-01,1.224336
51021_2023-04-01,1.224336
51021_2023-05-01,1.224336
51021_2023-06-01,1.224336
51023_2022-11-01,2.7334643391065567
51023_2022-12-01,2.7334643391065567
51023_2023-01-01,2.7334643391065567
51023_2023-02-01,2.7334643391065567
51023_2023-03-01,2.7334643391065567
51023_2023-04-01,2.7334643391065567
51023_2023-05-01,2.7334643391065567
51023_2023-06-01,2.7334643391065567
51025_2022-11-01,1.6528324
51025_2022-12-01,1.6528324
51025_2023-01-01,1.6528324
51025_2023-02-01,1.6528324
51025_2023-03-01,1.6528324
51025_2023-04-01,1.6528324
51025_2023-05-01,1.6528324
51025_2023-06-01,1.6528324
51027_2022-11-01,0.7393338701681593
51027_2022-12-01,0.7393338701681593
51027_2023-01-01,0.7393338701681593
51027_2023-02-01,0.7393338701681593
51027_2023-03-01,0.7393338701681593
51027_2023-04-01,0.7393338701681593
51027_2023-05-01,0.7393338701681593
51027_2023-06-01,0.7393338701681593
51029_2022-11-01,1.1853448
51029_2022-12-01,1.1853448
51029_2023-01-01,1.1853448
51029_2023-02-01,1.1853448
51029_2023-03-01,1.1853448
51029_2023-04-01,1.1853448
51029_2023-05-01,1.1853448
51029_2023-06-01,1.1853448
51031_2022-11-01,1.7393069
51031_2022-12-01,1.7393069
